id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
3435,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,28|8,76,55,1,0,0,6
3436,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,38|345,76,55,1,0,0,6
3437,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,39|77,76,55,1,0,0,6
3438,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,24|6,76,55,1,0,0,6
3439,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,26|20,76,55,1,0,0,6
3440,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,11|14,76,55,1,0,0,6
3441,3,132,137350,0,20,69,0,0,0|0|0,31|100,0|0,39|130,0|0,76,55,1,0,0,6
3442,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,28|10,91,67,1,0,0,6
3443,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,38|420,91,67,1,0,0,6
3444,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,39|91,91,67,1,0,0,6
3445,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,24|6,91,67,1,0,0,6
3446,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,26|23,91,67,1,0,0,6
3447,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,11|17,91,67,1,0,0,6
3448,3,132,229650,0,20,76,0,0,0|0|0,31|100,0|0,39|150,0|0,91,66,1,0,0,6
3449,3,132,535650,0,20,86,0,0,52|0|0,31|162,0|0,39|180,28|16,127,98,1,0,0,7
3450,3,132,535650,0,20,86,0,0,52|0|0,31|165,0|0,39|180,39|80,127,98,1,0,0,7
3498,3,132,25155,0,10,45,0,0,0|0|0,31|50,0|0,23|9,28|5,35,22,1,0,0,1
3499,3,132,49901,0,10,51,0,0,0|0|0,31|70,0|0,23|12,28|6,45,30,1,0,0,1
3500,3,132,92781,0,20,58,0,0,0|0|0,31|90,0|0,23|15,28|7,56,39,1,0,0,1
3501,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,28|2,26,8,1,0,0,1
3502,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,38|45,26,8,1,0,0,1
3503,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,39|15,26,8,1,0,0,1
3504,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,24|6,26,8,1,0,0,1
3505,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,26|6,26,8,1,0,0,1
3506,3,131,3150,0,15,38,0,0,0|0|0,31|10,0|0,0|0,11|4,26,8,1,0,0,1
3507,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,28|2,35,13,1,0,0,2
3508,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,38|68,35,13,1,0,0,2
3509,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,39|25,35,13,1,0,0,2
3510,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,24|6,35,13,1,0,0,2
3511,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,26|8,35,13,1,0,0,2
3512,3,131,8600,0,15,45,0,0,0|0|0,31|25,0|0,0|0,11|5,35,13,1,0,0,2
3513,3,131,8600,0,15,45,0,0,0|0|0,31|20,0|0,0|0,0|0,35,13,1,0,0,2
3514,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,28|4,46,19,1,0,0,3
3515,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,38|128,46,19,1,0,0,3
3516,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,39|38,46,19,1,0,0,3
3517,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,24|6,46,19,1,0,0,3
3518,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,26|11,46,19,1,0,0,3
3519,3,131,20300,0,15,52,0,0,0|0|0,31|45,0|0,0|0,11|6,46,19,1,0,0,3
3520,3,131,20300,0,15,52,0,0,0|0|0,31|40,0|0,0|0,0|0,45,19,1,0,0,3
3521,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,28|5,58,27,1,0,0,4
3522,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,38|195,58,27,1,0,0,4
3523,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,39|50,58,27,1,0,0,4
3524,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,24|6,58,27,1,0,0,4
3525,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,26|14,58,27,1,0,0,4
3526,3,131,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,11|8,58,27,1,0,0,4
3527,3,131,43550,0,15,59,0,0,0|0|0,31|60,0|0,0|0,0|0,58,26,1,0,0,4
3528,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,28|7,73,34,1,0,0,5
3529,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,38|270,73,34,1,0,0,5
3530,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,39|64,73,34,1,0,0,5
3531,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,24|6,73,34,1,0,0,5
3532,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,26|17,73,34,1,0,0,5
3533,3,131,85750,0,20,66,0,0,0|0|0,31|85,0|0,0|0,11|11,73,34,1,0,0,5
3534,3,131,85750,0,20,66,0,0,0|0|0,31|80,0|0,0|0,0|0,73,34,1,0,0,5
3535,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,28|8,90,43,0,0,0,6
3536,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,38|345,90,43,0,0,0,6
3537,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,39|77,90,43,0,0,0,6
3538,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,24|6,90,43,0,0,0,6
3539,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,26|20,90,43,0,0,0,6
3540,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,11|14,90,43,0,0,0,6
3541,3,131,154450,0,20,72,0,0,0|0|0,31|100,0|0,0|0,0|0,90,43,0,0,0,6
3542,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,28|10,107,54,0,0,0,6
3543,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,38|420,107,54,0,0,0,6
3544,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,39|91,107,54,0,0,0,6
3545,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,24|6,107,54,0,0,0,6
3546,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,26|23,107,54,0,0,0,6
3547,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,11|17,107,54,0,0,0,6
3548,3,131,261750,0,20,79,0,0,0|0|0,31|100,0|0,0|0,0|0,107,53,0,0,0,6
3549,3,131,661150,0,20,92,0,0,53|0|0,31|162,0|0,0|0,0|0,137,71,0,0,0,7
3550,3,131,661150,0,20,92,0,0,53|0|0,31|165,0|0,11|5,0|0,137,71,0,0,0,7
3598,3,131,23751,0,15,47,0,0,0|0|0,31|50,0|0,23|9,24|7,41,15,1,0,0,1
3599,3,131,50954,0,15,54,0,0,0|0|0,31|70,0|0,23|12,24|7,53,22,1,0,0,1
3600,3,131,100328,0,20,61,0,0,0|0|0,31|90,0|0,23|15,24|7,67,29,1,0,0,1
3601,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,28|2,26,10,1,0,0,1
3602,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,38|45,26,10,1,0,0,1
3603,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,39|15,26,10,1,0,0,1
3604,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,24|6,26,10,1,0,0,1
3605,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,26|6,26,10,1,0,0,1
3606,3,133,3650,0,15,40,0,0,0|0|0,31|10,0|0,0|0,11|4,26,10,1,0,0,1
3607,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,28|2,35,14,1,0,0,2
3608,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,38|68,35,14,1,0,0,2
3609,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,39|25,35,14,1,0,0,2
3610,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,24|6,35,14,1,0,0,2
3611,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,26|8,35,14,1,0,0,2
3612,3,133,9500,0,15,47,0,0,0|0|0,31|25,0|0,0|0,11|5,35,14,1,0,0,2
3613,3,133,9500,0,15,47,0,0,0|0|0,31|20,0|0,0|0,0|0,35,14,1,0,0,2
3614,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,28|4,46,20,1,0,0,3
3615,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,38|128,46,20,1,0,0,3
3616,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,39|38,46,20,1,0,0,3
3617,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,24|6,46,20,1,0,0,3
3618,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,26|11,46,20,1,0,0,3
3619,3,133,21250,0,15,53,0,0,0|0|0,31|45,0|0,0|0,11|6,46,20,1,0,0,3
3620,3,133,21250,0,15,53,0,0,0|0|0,31|40,0|0,0|0,0|0,45,20,1,0,0,3
3621,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,28|5,58,27,1,0,0,4
3622,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,38|195,58,27,1,0,0,4
3623,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,39|50,58,27,1,0,0,4
3624,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,24|6,58,27,1,0,0,4
3625,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,26|14,58,27,1,0,0,4
3626,3,133,43550,0,15,59,0,0,0|0|0,31|65,0|0,0|0,11|8,58,27,1,0,0,4
3627,3,133,43550,0,15,59,0,0,0|0|0,31|60,0|0,0|0,0|0,58,26,1,0,0,4
3628,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,28|7,72,34,1,0,0,5
3629,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,38|270,72,34,1,0,0,5
3630,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,39|64,72,34,1,0,0,5
3631,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,24|6,72,34,1,0,0,5
3632,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,26|17,72,34,1,0,0,5
3633,3,133,83500,0,20,66,0,0,0|0|0,31|85,0|0,0|0,11|11,72,34,1,0,0,5
3634,3,133,83500,0,20,66,0,0,0|0|0,31|80,0|0,0|0,0|0,72,34,1,0,0,5
3635,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,28|8,87,43,1,0,0,6
3636,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,38|345,87,43,1,0,0,6
3637,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,39|77,87,43,1,0,0,6
3638,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,24|6,87,43,1,0,0,6
3639,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,26|20,87,43,1,0,0,6
3640,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,11|14,87,43,1,0,0,6
3641,3,133,144750,0,20,72,0,0,0|0|0,31|100,0|0,0|0,0|0,87,43,1,0,0,6
3642,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,28|10,104,53,1,0,0,6
3643,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,38|420,104,53,1,0,0,6
3644,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,39|91,104,53,1,0,0,6
3645,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,24|6,104,53,1,0,0,6
3646,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,26|23,104,53,1,0,0,6
3647,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,11|17,104,53,1,0,0,6
3648,3,133,246900,0,20,79,0,0,0|0|0,31|100,0|0,0|0,0|0,104,52,1,0,0,6
3649,3,133,594300,0,20,91,0,0,54|0|0,31|162,0|0,0|0,0|0,148,77,1,0,0,7
3650,3,133,594300,0,20,91,0,0,54|0|0,31|165,0|0,11|5,0|0,148,77,1,0,0,7
3698,3,133,24863,0,15,48,0,0,0|0|0,31|50,0|0,23|9,26|13,41,16,1,0,0,1
3699,3,133,50954,0,15,54,0,0,0|0|0,31|70,0|0,23|12,26|17,53,22,1,0,0,1
3700,3,133,97695,0,20,61,0,0,0|0|0,31|90,0|0,23|15,26|20,66,29,1,0,0,1
2,4,143,150,0,1,10,0,0,0|0|0,0|0,0|0,0|0,0|0,8,1,0,0,0,1
3,4,143,250,0,1,11,0,0,0|0|0,31|4,0|0,0|0,0|0,9,1,0,0,0,1
4,4,143,350,0,1,12,0,0,0|0|0,31|5,0|0,0|0,0|0,10,1,0,0,0,1
5,4,143,450,0,1,12,0,0,0|0|0,31|7,0|0,24|1,0|0,11,1,0,0,0,1
6,4,143,550,0,1,13,0,0,0|0|0,31|10,0|0,24|2,0|0,12,2,0,0,0,1
7,4,143,750,0,1,15,1,331,0|0|0,31|15,0|0,24|2,0|0,13,2,0,0,0,1
8,4,143,950,0,1,16,1,332,0|0|0,31|20,0|0,24|3,0|0,14,3,0,0,0,1
9,4,143,1250,0,1,18,2,333,0|0|0,31|25,0|0,24|3,0|0,16,3,0,0,0,2
10,4,143,1400,0,1,19,2,334,0|0|0,31|30,0|0,24|4,0|0,18,3,0,0,0,2
11,4,143,3750,0,1,21,2,335,0|0|0,31|35,0|0,24|4,0|0,20,4,0,0,0,2
12,4,143,5300,0,1,22,3,336,0|0|0,31|40,0|0,24|5,0|0,21,4,0,0,0,2
13,4,143,5050,0,1,24,3,337,0|0|0,31|45,0|0,24|4,0|0,24,5,0,0,0,3
14,4,143,7300,0,1,27,0,0,0|0|0,31|55,0|0,24|5,0|0,28,5,0,0,0,3
15,4,143,9150,0,1,29,0,0,0|0|0,31|63,0|0,24|6,0|0,32,5,0,0,0,3
16,4,143,11400,0,1,33,4,338,0|0|0,31|75,0|0,24|4,0|0,38,5,0,0,0,4
17,4,143,14050,0,1,34,5,0,0|0|0,31|83,0|0,24|5,0|0,42,6,0,0,0,4
18,4,143,17400,0,1,37,5,0,0|0|0,31|93,0|0,24|4,0|0,17,7,0,0,0,5
19,4,143,21300,0,1,39,6,0,0|0|0,31|100,0|0,24|5,0|0,18,8,0,0,0,6
20,4,143,29150,0,1,42,6,0,0|0|0,31|110,0|0,24|6,0|0,21,9,0,0,0,6
21,4,143,31600,0,1,44,7,0,0|0|0,31|116,0|0,24|4,0|0,22,10,0,0,0,6
22,4,143,38750,0,1,45,7,0,0|0|0,31|125,0|0,24|5,0|0,24,11,0,0,0,6
23,4,143,47900,0,1,47,8,0,0|0|0,31|132,0|0,24|6,0|0,26,11,0,0,0,6
24,4,143,58300,0,1,50,8,0,0|0|0,31|142,0|0,24|6,0|0,28,13,0,0,0,6
25,4,143,65500,0,1,51,9,0,0|0|0,31|148,0|0,24|7,0|0,30,9,0,0,0,6
26,4,143,80900,0,1,54,9,0,0|0|0,31|156,0|0,24|7,0|0,33,8,0,0,0,6
27,4,143,94850,0,1,55,10,0,0|0|0,31|162,0|0,24|8,0|0,34,15,0,0,0,6
28,4,143,117600,0,1,59,10,0,0|0|0,31|174,0|0,24|7,0|0,37,16,0,0,0,6
29,4,143,133450,0,1,60,10,0,0|0|0,31|180,0|0,24|8,0|0,39,17,0,0,0,6
30,4,143,100,0,1,10,0,0,0|0|0,0|0,0|0,0|0,0|0,1,1,0,0,0,1
31,4,141,650,0,2,13,0,0,41|0|0,31|10,0|0,0|0,0|0,15,1,0,0,0,1
32,4,141,1950,0,3,19,1,287,41|0|0,31|30,0|0,0|0,0|0,23,2,0,0,0,2
33,4,141,4350,0,3,25,2,288,41|0|0,31|50,0|0,0|0,0|0,32,3,0,0,0,3
34,4,141,8950,0,3,30,3,289,41|0|0,31|70,0|0,0|0,0|0,42,4,0,0,0,4
35,4,141,16650,0,3,36,4,290,41|0|0,31|88,0|0,0|0,0|0,53,5,0,0,0,5
36,4,141,26600,0,5,40,5,291,41|0|0,31|100,0|0,0|0,0|0,61,6,0,0,0,6
37,4,141,40800,0,5,45,6,292,41|0|0,31|100,0|0,0|0,0|0,71,7,0,0,0,6
38,4,141,62595,0,5,54,0,0,0|0|0,31|10,0|0,0|0,0|0,0,10,0,0,0,0
39,4,141,83655,0,5,59,0,0,0|0|0,31|40,0|0,0|0,0|0,0,12,0,0,0,0
40,4,141,111870,0,5,65,0,0,0|0|0,31|60,0|0,0|0,0|0,0,14,0,0,0,0
41,4,141,144720,0,5,71,0,0,0|0|0,31|100,0|0,0|0,0|0,0,16,0,0,0,0
42,4,141,67600,0,5,77,1,293,51|0|0,31|140,0|0,0|0,0|0,100,10,0,0,0,6
43,4,141,232290,0,5,83,0,0,51|0|0,31|160,0|0,0|0,0|0,118,11,0,0,0,7
44,4,141,107500,0,5,56,0,0,0|0|0,31|160,0|0,0|0,0|0,39,11,0,0,0,0
45,4,141,151350,0,5,61,0,0,0|0|0,31|176,0|0,0|0,0|0,44,13,0,0,0,0
46,4,141,49450,0,5,47,0,0,0|0|0,31|128,0|0,0|0,0|0,29,8,0,0,0,0
47,4,141,75050,0,5,52,0,0,0|0|0,31|144,0|0,0|0,0|0,34,9,0,0,0,0
48,4,141,107500,0,5,56,0,0,0|0|0,31|160,0|0,0|0,0|0,39,11,0,0,0,0
49,4,141,151350,0,0,61,0,0,0|0|0,31|176,0|0,0|0,0|0,44,13,0,0,0,0
61,4,142,850,0,2,15,0,0,42|0|0,31|10,0|0,0|0,0|0,13,2,0,0,0,1
62,4,142,1900,0,2,21,1,309,42|0|0,31|30,0|0,0|0,0|0,19,3,0,0,0,2
63,4,142,4650,0,2,28,2,310,42|0|0,31|50,0|0,0|0,0|0,27,5,0,0,0,3
64,4,142,8700,0,2,34,3,311,42|0|0,31|70,0|0,0|0,0|0,36,7,0,0,0,4
65,4,142,14850,0,2,39,4,312,42|0|0,31|88,0|0,0|0,0|0,46,8,0,0,0,5
66,4,142,25300,0,2,44,5,313,42|0|0,31|100,0|0,0|0,0|0,52,10,0,0,0,6
67,4,142,36700,0,2,49,6,314,42|0|0,31|100,0|0,0|0,0|0,61,11,0,0,0,6
68,4,142,53595,0,2,59,0,0,0|0|0,31|20,0|0,0|0,0|0,0,15,0,0,0,6
69,4,142,71415,0,2,65,0,0,0|0|0,31|40,0|0,0|0,0|0,0,18,0,0,0,6
70,4,142,95265,0,2,71,0,0,0|0|0,31|60,0|0,0|0,0|0,0,21,0,0,0,6
71,4,142,125280,0,2,77,0,0,0|0|0,31|100,0|0,0|0,0|0,0,24,0,0,0,6
72,4,142,57900,0,2,83,1,315,52|0|0,31|140,0|0,0|0,0|0,85,16,0,0,0,6
73,4,142,192465,0,2,86,0,0,52|0|0,31|160,0|0,0|0,0|0,93,17,0,0,0,7
74,4,142,97200,0,2,62,0,0,0|0|0,31|160,0|0,0|0,0|0,33,17,0,0,0,0
75,4,142,138950,0,2,67,0,0,0|0|0,31|176,0|0,0|0,0|0,38,19,0,0,0,0
76,4,142,46000,0,2,52,0,0,0|0|0,31|128,0|0,0|0,0|0,25,12,0,0,0,0
77,4,142,67600,0,2,57,0,0,0|0|0,31|144,0|0,0|0,0|0,29,14,0,0,0,0
78,4,142,97200,0,2,62,0,0,0|0|0,31|160,0|0,0|0,0|0,33,17,0,0,0,0
79,4,142,138950,0,2,67,0,0,0|0|0,31|176,0|0,0|0,0|0,38,19,0,0,0,0
91,4,143,750,0,2,15,0,0,43|0|0,31|10,0|0,0|0,0|0,13,1,0,0,0,1
92,4,143,1800,0,2,21,1,298,43|0|0,31|30,0|0,0|0,0|0,20,2,0,0,0,2
93,4,143,4050,0,2,27,2,299,43|0|0,31|50,0|0,0|0,0|0,29,3,0,0,0,3
94,4,143,9100,0,2,33,3,300,43|0|0,31|70,0|0,0|0,0|0,39,5,0,0,0,4
95,4,143,16450,0,5,38,4,301,43|0|0,31|88,0|0,0|0,0|0,49,6,0,0,0,5
96,4,143,24950,0,3,43,5,302,43|0|0,31|100,0|0,0|0,0|0,57,7,0,0,0,6
97,4,143,39600,0,3,48,6,303,43|0|0,31|100,0|0,0|0,0|0,66,9,0,0,0,6
98,4,143,58050,0,3,57,0,0,0|0|0,31|10,0|0,0|0,0|0,0,12,0,0,0,6
99,4,143,79020,0,3,63,0,0,0|0|0,31|40,0|0,0|0,0|0,0,14,0,0,0,6
100,4,143,107505,0,3,69,0,0,0|0|0,31|60,0|0,0|0,0|0,0,17,0,0,0,6
101,4,143,142200,0,3,75,0,0,0|0|0,31|100,0|0,0|0,0|0,0,20,0,0,0,6
102,4,143,62650,0,3,81,1,304,53|0|0,31|140,0|0,0|0,0|0,93,13,0,0,0,6
103,4,143,201115,0,3,85,0,0,53|0|0,31|160,0|0,0|0,0|0,102,14,0,0,0,7
104,4,143,108150,0,3,60,0,0,0|0|0,31|160,0|0,0|0,0|0,37,13,0,0,0,0
105,4,143,151950,0,3,65,0,0,0|0|0,31|176,0|0,0|0,0|0,42,15,0,0,0,0
106,4,143,48200,0,3,50,0,0,0|0|0,31|128,0|0,0|0,0|0,27,10,0,0,0,0
107,4,143,73600,0,3,55,0,0,0|0|0,31|144,0|0,0|0,0|0,32,11,0,0,0,0
108,4,143,108150,0,3,60,0,0,0|0|0,31|160,0|0,0|0,0|0,37,13,0,0,0,0
109,4,143,151950,0,3,65,0,0,0|0|0,31|176,0|0,0|0,0|0,42,15,0,0,0,0
121,4,143,900,0,2,18,0,0,44|0|0,31|10,0|0,0|0,0|0,13,1,0,0,0,1
122,4,143,2050,0,2,24,1,320,44|0|0,31|30,0|0,0|0,0|0,20,2,0,0,0,2
123,4,143,4550,0,2,30,2,321,44|0|0,31|50,0|0,0|0,0|0,28,3,0,0,0,3
124,4,143,9700,0,2,35,3,322,44|0|0,31|70,0|0,0|0,0|0,38,5,0,0,0,4
125,4,143,16350,0,2,41,4,323,44|0|0,31|88,0|0,0|0,0|0,48,6,0,0,0,5
126,4,143,26250,0,2,45,5,324,44|0|0,31|100,0|0,0|0,0|0,56,7,0,0,0,6
127,4,143,41450,0,2,50,6,325,44|0|0,31|100,0|0,0|0,0|0,65,9,0,0,0,6
128,4,143,55485,0,2,59,0,0,0|0|0,31|10,0|0,0|0,0|0,0,12,0,0,0,6
129,4,143,75825,0,2,64,0,0,0|0|0,31|40,0|0,0|0,0|0,0,14,0,0,0,6
130,4,143,99000,0,2,70,0,0,0|0|0,31|60,0|0,0|0,0|0,0,16,0,0,0,6
131,4,143,132435,0,2,76,0,0,0|0|0,31|100,0|0,0|0,0|0,0,19,0,0,0,6
132,4,143,59900,0,2,82,1,326,54|0|0,31|140,0|0,0|0,0|0,91,12,0,0,0,6
133,4,143,206055,0,2,86,0,0,54|0|0,31|160,0|0,0|0,0|0,100,13,0,0,0,7
134,4,143,104600,0,2,61,0,0,0|0|0,31|160,0|0,0|0,0|0,36,13,0,0,0,0
135,4,143,148300,0,2,66,0,0,0|0|0,31|176,0|0,0|0,0|0,41,15,0,0,0,0
136,4,143,49650,0,2,52,0,0,0|0|0,31|128,0|0,0|0,0|0,27,9,0,0,0,0
137,4,143,72600,0,2,57,0,0,0|0|0,31|144,0|0,0|0,0|0,31,11,0,0,0,0
138,4,143,104600,0,2,61,0,0,0|0|0,31|160,0|0,0|0,0|0,36,13,0,0,0,0
139,4,143,148300,0,2,66,0,0,0|0|0,31|176,0|0,0|0,0|0,41,15,0,0,0,0
151,4,143,0,0,1,50,0,0,0|0|0,0|0,0|0,0|0,0|0,10,10,0,0,0,1
152,4,143,1200,0,2,15,0,0,0|0|0,31|10,0|0,0|0,0|0,5,3,0,0,0,1
153,4,143,1598,0,1,14,0,0,0|0|0,31|14,0|0,24|2,38|10,5,1,0,0,0,1
164,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,5,1,0,0,0,0
169,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,5,1,0,0,0,0
170,4,143,10,0,1,21,0,0,0|0|0,0|0,0|0,0|0,0|0,20,4,0,0,0,0
171,4,143,10,0,1,21,0,0,0|0|0,0|0,0|0,0|0,0|0,20,4,0,0,0,0
172,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,14|8,0|0,8,8,0,0,0,0
173,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,5,1,0,0,0,0
180,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,10,5,0,0,0,0
181,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,14|8,0|0,8,8,0,0,0,0
182,4,141,3000,0,5,54,0,0,51|0|0,31|120,0|0,18|30,26|8,109,10,0,0,0,0
183,4,142,3000,0,2,59,0,0,52|0|0,31|120,0|0,18|30,26|8,85,16,0,0,0,0
184,4,143,3000,0,3,57,0,0,53|0|0,31|120,0|0,18|30,11|8,93,13,0,0,0,0
185,4,143,3000,0,2,59,0,0,54|0|0,31|120,0|0,18|30,13|8,91,12,0,0,0,0
186,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,14|8,0|0,8,8,0,0,0,0
187,4,143,10,0,1,100,0,0,0|0|0,0|0,0|0,18|5,14|15,10,10,0,0,0,0
188,4,143,10,0,1,100,0,0,0|0|0,0|0,0|0,11|10,15|15,5,20,0,0,0,0
201,4,143,750,0,1,18,0,0,0|0|0,31|2,0|0,24|1,38|1,14,4,8,0,0,1
202,4,143,1200,0,1,16,0,0,0|0|0,31|5,0|0,24|2,39|1,15,5,3,0,0,1
203,4,143,1200,0,1,19,0,0,0|0|0,31|5,0|0,24|2,24|1,15,5,2,0,0,1
204,4,143,1400,0,1,17,0,0,0|0|0,31|10,0|0,24|2,26|2,16,5,1,0,0,1
205,4,143,1400,0,1,20,0,0,0|0|0,31|10,0|0,24|2,28|1,16,5,4,0,0,1
206,4,143,1400,0,1,22,0,0,0|0|0,31|10,0|0,24|2,38|15,16,5,8,0,0,1
207,4,143,2100,0,1,19,0,0,0|0|0,31|15,0|0,24|3,39|10,17,6,3,0,0,1
208,4,143,2100,0,1,21,0,0,0|0|0,31|15,0|0,24|3,26|3,17,6,1,0,0,1
209,4,143,2100,0,1,23,0,0,0|0|0,31|15,0|0,24|3,28|1,17,6,4,0,0,1
210,4,143,2450,0,1,21,0,0,0|0|0,31|20,0|0,24|3,38|53,20,6,8,0,0,2
211,4,143,2450,0,1,23,0,0,0|0|0,31|20,0|0,24|3,39|15,20,6,3,0,0,2
212,4,143,2450,0,1,25,0,0,0|0|0,31|20,0|0,24|3,26|4,20,6,1,0,0,2
